GeneID	GPL
148811	GPL1708
148823	GPL1708
148867	GPL1708
148870	GPL1708
148932	GPL1708
148979	GPL1708
149018	GPL1708
149041	GPL1708
149047	GPL1708
149076	GPL1708
149095	GPL1708
149111	GPL1708
149175	GPL1708
149233	GPL1708
149345	GPL1708
149371	GPL1708
149420	GPL1708
149461	GPL1708
149465	GPL1708
149466	GPL1708
149473	GPL1708
149478	GPL1708
149499	GPL1708
149563	GPL1708
149603	GPL1708
149628	GPL1708
149647	GPL1708
149685	GPL1708
149699	GPL1708
149708	GPL1708
149837	GPL1708
149840	GPL1708
149951	GPL1708
149954	GPL1708
149986	GPL1708
149998	GPL1708
150000	GPL1708
150082	GPL1708
150094	GPL1708
150159	GPL1708
150160	GPL1708
150165	GPL1708
150197	GPL1708
150209	GPL1708
150248	GPL1708
150274	GPL1708
150275	GPL1708
150280	GPL1708
150290	GPL1708
150291	GPL1708
150350	GPL1708
150353	GPL1708
150356	GPL1708
150365	GPL1708
150368	GPL1708
150372	GPL1708
150379	GPL1708
150383	GPL1708
150465	GPL1708
150468	GPL1708
150472	GPL1708
150483	GPL1708
150572	GPL1708
150590	GPL1708
150677	GPL1708
150678	GPL1708
150684	GPL1708
150696	GPL1708
150709	GPL1708
150726	GPL1708
150737	GPL1708
150763	GPL1708
150771	GPL1708
150864	GPL1708
150921	GPL1708
150962	GPL1708
151011	GPL1708
151050	GPL1708
151056	GPL1708
151112	GPL1708
151126	GPL1708
151162	GPL1708
151188	GPL1708
151194	GPL1708
151195	GPL1708
151230	GPL1708
151242	GPL1708
151246	GPL1708
151254	GPL1708
151258	GPL1708
151278	GPL1708
151295	GPL1708
151300	GPL1708
151306	GPL1708
151354	GPL1708
151393	GPL1708
151473	GPL1708
151516	GPL1708
151525	GPL1708
151531	GPL1708
151534	GPL1708
151556	GPL1708
151613	GPL1708
151636	GPL1708
151647	GPL1708
151648	GPL1708
151651	GPL1708
151658	GPL1708
151742	GPL1708
151790	GPL1708
151827	GPL1708
151835	GPL1708
151871	GPL1708
151887	GPL1708
151888	GPL1708
151903	GPL1708
151963	GPL1708
151987	GPL1708
152002	GPL1708
152006	GPL1708
152007	GPL1708
152015	GPL1708
152024	GPL1708
152065	GPL1708
152100	GPL1708
152137	GPL1708
152185	GPL1708
152189	GPL1708
152195	GPL1708
152206	GPL1708
152217	GPL1708
152273	GPL1708
152302	GPL1708
152330	GPL1708
152404	GPL1708
152405	GPL1708
152485	GPL1708
152503	GPL1708
152518	GPL1708
152559	GPL1708
152573	GPL1708
152579	GPL1708
152687	GPL1708
152756	GPL1708
152789	GPL1708
152815	GPL1708
152816	GPL1708
152831	GPL1708
152926	GPL1708
152940	GPL1708
152992	GPL1708
153020	GPL1708
153090	GPL1708
153129	GPL1708
153201	GPL1708
153218	GPL1708
153222	GPL1708
153241	GPL1708
153328	GPL1708
153339	GPL1708
153364	GPL1708
153396	GPL1708
153443	GPL1708
153478	GPL1708
153527	GPL1708
153571	GPL1708
153579	GPL1708
153642	GPL1708
153643	GPL1708
153657	GPL1708
153733	GPL1708
153745	GPL1708
153768	GPL1708
153769	GPL1708
153830	GPL1708
154007	GPL1708
154043	GPL1708
154075	GPL1708
154089	GPL1708
154091	GPL1708
154141	GPL1708
154150	GPL1708
154197	GPL1708
154214	GPL1708
154215	GPL1708
154313	GPL1708
154386	GPL1708
154467	GPL1708
154661	GPL1708
154664	GPL1708
154743	GPL1708
154790	GPL1708
154791	GPL1708
154796	GPL1708
154807	GPL1708
154810	GPL1708
154822	GPL1708
154865	GPL1708
154881	GPL1708
155006	GPL1708
155038	GPL1708
155051	GPL1708
155054	GPL1708
155060	GPL1708
155061	GPL1708
155066	GPL1708
155185	GPL1708
155368	GPL1708
155382	GPL1708
155465	GPL1708
157247	GPL1708
157310	GPL1708
157313	GPL1708
157378	GPL1708
157506	GPL1708
157567	GPL1708
157570	GPL1708
157574	GPL1708
157627	GPL1708
157638	GPL1708
157657	GPL1708
157680	GPL1708
157695	GPL1708
157697	GPL1708
157724	GPL1708
157739	GPL1708
157753	GPL1708
157769	GPL1708
157773	GPL1708
157777	GPL1708
157807	GPL1708
157848	GPL1708
157869	GPL1708
157922	GPL1708
157927	GPL1708
157983	GPL1708
158035	GPL1708
158038	GPL1708
158046	GPL1708
158055	GPL1708
158056	GPL1708
158062	GPL1708
158067	GPL1708
158131	GPL1708
158135	GPL1708
158158	GPL1708
158160	GPL1708
158219	GPL1708
158228	GPL1708
158234	GPL1708
158248	GPL1708
158293	GPL1708
158297	GPL1708
158326	GPL1708
158358	GPL1708
158381	GPL1708
158399	GPL1708
158401	GPL1708
158427	GPL1708
158471	GPL1708
158506	GPL1708
158521	GPL1708
158584	GPL1708
158696	GPL1708
158724	GPL1708
158747	GPL1708
158763	GPL1708
158787	GPL1708
158798	GPL1708
158800	GPL1708
158801	GPL1708
158809	GPL1708
158830	GPL1708
158833	GPL1708
158866	GPL1708
158880	GPL1708
158931	GPL1708
159013	GPL1708
159090	GPL1708
159091	GPL1708
159125	GPL1708
159162	GPL1708
159195	GPL1708
159296	GPL1708
159371	GPL1708
159963	GPL1708
159989	GPL1708
160065	GPL1708
160140	GPL1708
160287	GPL1708
160298	GPL1708
160335	GPL1708
160364	GPL1708
160365	GPL1708
160418	GPL1708
160419	GPL1708
160428	GPL1708
160492	GPL1708
160518	GPL1708
160622	GPL1708
160728	GPL1708
160760	GPL1708
160762	GPL1708
160777	GPL1708
160851	GPL1708
160857	GPL1708
160897	GPL1708
161003	GPL1708
161142	GPL1708
161145	GPL1708
161176	GPL1708
161198	GPL1708
161247	GPL1708
161253	GPL1708
161291	GPL1708
161394	GPL1708
161424	GPL1708
161497	GPL1708
161502	GPL1708
161514	GPL1708
161582	GPL1708
161635	GPL1708
161725	GPL1708
161742	GPL1708
161753	GPL1708
161779	GPL1708
161823	GPL1708
161829	GPL1708
161835	GPL1708
161882	GPL1708
161931	GPL1708
162073	GPL1708
162083	GPL1708
162137	GPL1708
162239	GPL1708
162282	GPL1708
162333	GPL1708
162387	GPL1708
162394	GPL1708
162417	GPL1708
162427	GPL1708
162461	GPL1708
162466	GPL1708
162494	GPL1708
162514	GPL1708
162515	GPL1708
162517	GPL1708
162540	GPL1708
162605	GPL1708
162632	GPL1708
162655	GPL1708
162681	GPL1708
162963	GPL1708
162966	GPL1708
162967	GPL1708
162972	GPL1708
162979	GPL1708
162989	GPL1708
162998	GPL1708
163033	GPL1708
163049	GPL1708
163050	GPL1708
163051	GPL1708
163059	GPL1708
163071	GPL1708
163081	GPL1708
163087	GPL1708
163115	GPL1708
163126	GPL1708
163131	GPL1708
163175	GPL1708
163183	GPL1708
163223	GPL1708
163227	GPL1708
163255	GPL1708
163259	GPL1708
163404	GPL1708
163486	GPL1708
163589	GPL1708
163590	GPL1708
163688	GPL1708
163702	GPL1708
163720	GPL1708
163732	GPL1708
163742	GPL1708
163747	GPL1708
163778	GPL1708
163782	GPL1708
163786	GPL1708
163859	GPL1708
163882	GPL1708
163933	GPL1708
164022	GPL1708
164091	GPL1708
164127	GPL1708
164153	GPL1708
164237	GPL1708
164284	GPL1708
164312	GPL1708
164380	GPL1708
164592	GPL1708
164633	GPL1708
164656	GPL1708
164668	GPL1708
164684	GPL1708
164714	GPL1708
164781	GPL1708
164832	GPL1708
165055	GPL1708
165082	GPL1708
165100	GPL1708
165140	GPL1708
165215	GPL1708
165257	GPL1708
165324	GPL1708
165530	GPL1708
165545	GPL1708
165631	GPL1708
165679	GPL1708
165721	GPL1708
165829	GPL1708
165904	GPL1708
165918	GPL1708
166012	GPL1708
166336	GPL1708
166348	GPL1708
166378	GPL1708
166379	GPL1708
166614	GPL1708
166647	GPL1708
166655	GPL1708
166785	GPL1708
166793	GPL1708
166815	GPL1708
166824	GPL1708
166863	GPL1708
166929	GPL1708
166968	GPL1708
166979	GPL1708
167127	GPL1708
167153	GPL1708
167227	GPL1708
167359	GPL1708
167410	GPL1708
167465	GPL1708
167681	GPL1708
167691	GPL1708
167826	GPL1708
167838	GPL1708
168002	GPL1708
168090	GPL1708
168374	GPL1708
168391	GPL1708
168400	GPL1708
168417	GPL1708
168433	GPL1708
168448	GPL1708
168451	GPL1708
168455	GPL1708
168507	GPL1708
168537	GPL1708
168544	GPL1708
168620	GPL1708
168667	GPL1708
168850	GPL1708
168975	GPL1708
169026	GPL1708
169044	GPL1708
169166	GPL1708
169200	GPL1708
169270	GPL1708
169355	GPL1708
169522	GPL1708
169611	GPL1708
169693	GPL1708
169714	GPL1708
169792	GPL1708
169841	GPL1708
169966	GPL1708
169981	GPL1708
170062	GPL1708
170063	GPL1708
170082	GPL1708
170261	GPL1708
170302	GPL1708
170371	GPL1708
170384	GPL1708
170392	GPL1708
170393	GPL1708
170394	GPL1708
170463	GPL1708
170482	GPL1708
170506	GPL1708
170572	GPL1708
170575	GPL1708
170589	GPL1708
170591	GPL1708
170622	GPL1708
170626	GPL1708
170627	GPL1708
170679	GPL1708
170680	GPL1708
170685	GPL1708
170689	GPL1708
170690	GPL1708
170691	GPL1708
170712	GPL1708
170825	GPL1708
170850	GPL1708
170954	GPL1708
170958	GPL1708
170959	GPL1708
170960	GPL1708
171017	GPL1708
171019	GPL1708
171023	GPL1708
171024	GPL1708
171169	GPL1708
171177	GPL1708
171389	GPL1708
171391	GPL1708
171392	GPL1708
171425	GPL1708
171482	GPL1708
171483	GPL1708
171484	GPL1708
171546	GPL1708
171558	GPL1708
171568	GPL1708
171586	GPL1708
191585	GPL1708
192111	GPL1708
192134	GPL1708
192286	GPL1708
192666	GPL1708
192669	GPL1708
192670	GPL1708
192683	GPL1708
193629	GPL1708
195814	GPL1708
195827	GPL1708
195828	GPL1708
196047	GPL1708
196051	GPL1708
196074	GPL1708
196294	GPL1708
196296	GPL1708
196374	GPL1708
196383	GPL1708
196394	GPL1708
196403	GPL1708
196410	GPL1708
196441	GPL1708
196463	GPL1708
196472	GPL1708
196477	GPL1708
196483	GPL1708
196500	GPL1708
196513	GPL1708
196527	GPL1708
196528	GPL1708
196541	GPL1708
196740	GPL1708
196743	GPL1708
196792	GPL1708
196872	GPL1708
196883	GPL1708
196913	GPL1708
196951	GPL1708
196968	GPL1708
196996	GPL1708
197003	GPL1708
197131	GPL1708
197257	GPL1708
197258	GPL1708
197259	GPL1708
197320	GPL1708
197322	GPL1708
197335	GPL1708
197342	GPL1708
197358	GPL1708
197370	GPL1708
197407	GPL1708
198437	GPL1708
199221	GPL1708
199223	GPL1708
199675	GPL1708
199692	GPL1708
199699	GPL1708
199704	GPL1708
199713	GPL1708
199720	GPL1708
199731	GPL1708
199745	GPL1708
199746	GPL1708
199777	GPL1708
199786	GPL1708
199834	GPL1708
199857	GPL1708
199870	GPL1708
199920	GPL1708
199964	GPL1708
199974	GPL1708
199990	GPL1708
200008	GPL1708
200010	GPL1708
200014	GPL1708
200058	GPL1708
200081	GPL1708
200132	GPL1708
200150	GPL1708
200159	GPL1708
200162	GPL1708
200172	GPL1708
200185	GPL1708
200186	GPL1708
200197	GPL1708
200205	GPL1708
200232	GPL1708
200298	GPL1708
200312	GPL1708
200315	GPL1708
200316	GPL1708
200317	GPL1708
200373	GPL1708
200403	GPL1708
200407	GPL1708
200424	GPL1708
200504	GPL1708
200523	GPL1708
200539	GPL1708
200558	GPL1708
200576	GPL1708
200634	GPL1708
200726	GPL1708
200728	GPL1708
200734	GPL1708
200765	GPL1708
200810	GPL1708
200845	GPL1708
200879	GPL1708
200894	GPL1708
200895	GPL1708
200909	GPL1708
200931	GPL1708
200942	GPL1708
200958	GPL1708
201134	GPL1708
201158	GPL1708
201161	GPL1708
201163	GPL1708
201164	GPL1708
201175	GPL1708
201176	GPL1708
201191	GPL1708
201229	GPL1708
201232	GPL1708
201243	GPL1708
201254	GPL1708
201255	GPL1708
201266	GPL1708
201283	GPL1708
201292	GPL1708
201294	GPL1708
201299	GPL1708
201305	GPL1708
201456	GPL1708
201475	GPL1708
201501	GPL1708
201514	GPL1708
201516	GPL1708
201562	GPL1708
201595	GPL1708
201625	GPL1708
201626	GPL1708
201627	GPL1708
201633	GPL1708
201725	GPL1708
201780	GPL1708
201798	GPL1708
201799	GPL1708
201895	GPL1708
201965	GPL1708
201973	GPL1708
202018	GPL1708
202020	GPL1708
202051	GPL1708
202052	GPL1708
202151	GPL1708
202181	GPL1708
202243	GPL1708
202309	GPL1708
202333	GPL1708
202374	GPL1708
202500	GPL1708
202559	GPL1708
202865	GPL1708
203054	GPL1708
203062	GPL1708
203068	GPL1708
203100	GPL1708
203102	GPL1708
203111	GPL1708
203190	GPL1708
203197	GPL1708
203228	GPL1708
203238	GPL1708
203245	GPL1708
203259	GPL1708
203260	GPL1708
203286	GPL1708
203328	GPL1708
203413	GPL1708
203414	GPL1708
203427	GPL1708
203430	GPL1708
203522	GPL1708
203523	GPL1708
203547	GPL1708
203562	GPL1708
203569	GPL1708
204010	GPL1708
204219	GPL1708
204474	GPL1708
204801	GPL1708
204851	GPL1708
204962	GPL1708
205147	GPL1708
205251	GPL1708
205327	GPL1708
205428	GPL1708
205564	GPL1708
205717	GPL1708
205860	GPL1708
206338	GPL1708
206358	GPL1708
219285	GPL1708
219287	GPL1708
219293	GPL1708
219333	GPL1708
219402	GPL1708
219409	GPL1708
219417	GPL1708
219464	GPL1708
219469	GPL1708
219473	GPL1708
219477	GPL1708
219527	GPL1708
219539	GPL1708
219541	GPL1708
219557	GPL1708
219578	GPL1708
219595	GPL1708
219621	GPL1708
219623	GPL1708
219654	GPL1708
219670	GPL1708
219681	GPL1708
219699	GPL1708
219736	GPL1708
219738	GPL1708
219743	GPL1708
219749	GPL1708
219770	GPL1708
219771	GPL1708
219790	GPL1708
219793	GPL1708
219833	GPL1708
219844	GPL1708
219855	GPL1708
219869	GPL1708
219875	GPL1708
219899	GPL1708
219902	GPL1708
219927	GPL1708
219931	GPL1708
219938	GPL1708
219958	GPL1708
219970	GPL1708
219972	GPL1708
219982	GPL1708
219988	GPL1708
219990	GPL1708
219995	GPL1708
220001	GPL1708
220002	GPL1708
220004	GPL1708
220032	GPL1708
220042	GPL1708
220047	GPL1708
220064	GPL1708
220074	GPL1708
220081	GPL1708
220082	GPL1708
220107	GPL1708
220108	GPL1708
220115	GPL1708
220134	GPL1708
220136	GPL1708
220164	GPL1708
220202	GPL1708
220213	GPL1708
220296	GPL1708
220323	GPL1708
220359	GPL1708
220382	GPL1708
220388	GPL1708
220441	GPL1708
220929	GPL1708
220963	GPL1708
220965	GPL1708
220972	GPL1708
220979	GPL1708
220988	GPL1708
220992	GPL1708
221002	GPL1708
221016	GPL1708
221035	GPL1708
221037	GPL1708
221044	GPL1708
221060	GPL1708
221061	GPL1708
221074	GPL1708
221078	GPL1708
221079	GPL1708
221092	GPL1708
221120	GPL1708
221143	GPL1708
221150	GPL1708
221154	GPL1708
221178	GPL1708
221184	GPL1708
221188	GPL1708
221191	GPL1708
221223	GPL1708
221264	GPL1708
221294	GPL1708
221302	GPL1708
221303	GPL1708
221322	GPL1708
221336	GPL1708
221357	GPL1708
221393	GPL1708
221395	GPL1708
221400	GPL1708
221409	GPL1708
221416	GPL1708
221421	GPL1708
221424	GPL1708
221442	GPL1708
221443	GPL1708
221458	GPL1708
221468	GPL1708
221472	GPL1708
221476	GPL1708
221477	GPL1708
221481	GPL1708
221491	GPL1708
221496	GPL1708
221504	GPL1708
221527	GPL1708
221545	GPL1708
221613	GPL1708
221656	GPL1708
221662	GPL1708
221687	GPL1708
221692	GPL1708
221710	GPL1708
221711	GPL1708
221749	GPL1708
221756	GPL1708
221785	GPL1708
221786	GPL1708
221806	GPL1708
221823	GPL1708
221830	GPL1708
221833	GPL1708
221883	GPL1708
221895	GPL1708
221908	GPL1708
221914	GPL1708
221927	GPL1708
221935	GPL1708
221937	GPL1708
221938	GPL1708
221955	GPL1708
221981	GPL1708
222008	GPL1708
222029	GPL1708
222068	GPL1708
222161	GPL1708
222166	GPL1708
222171	GPL1708
222183	GPL1708
222194	GPL1708
222223	GPL1708
222229	GPL1708
222235	GPL1708
222236	GPL1708
222255	GPL1708
222256	GPL1708
222389	GPL1708
222484	GPL1708
222487	GPL1708
222537	GPL1708
222545	GPL1708
222546	GPL1708
222553	GPL1708
222584	GPL1708
222611	GPL1708
222643	GPL1708
222658	GPL1708
222659	GPL1708
222662	GPL1708
222663	GPL1708
222698	GPL1708
222699	GPL1708
222826	GPL1708
222865	GPL1708
222894	GPL1708
222950	GPL1708
222962	GPL1708
222967	GPL1708
223082	GPL1708
223117	GPL1708
225689	GPL1708
245711	GPL1708
245802	GPL1708
245806	GPL1708
245812	GPL1708
245928	GPL1708
245932	GPL1708
245936	GPL1708
245938	GPL1708
245972	GPL1708
245973	GPL1708
246119	GPL1708
246122	GPL1708
246126	GPL1708
246175	GPL1708
246176	GPL1708
246181	GPL1708
246182	GPL1708
246184	GPL1708
246213	GPL1708
246243	GPL1708
246269	GPL1708
246329	GPL1708
246330	GPL1708
246744	GPL1708
246777	GPL1708
246778	GPL1708
252839	GPL1708
252884	GPL1708
252951	GPL1708
252954	GPL1708
252969	GPL1708
252983	GPL1708
252995	GPL1708
253012	GPL1708
253017	GPL1708
253018	GPL1708
253039	GPL1708
253143	GPL1708
253152	GPL1708
253190	GPL1708
253260	GPL1708
253430	GPL1708
253461	GPL1708
253512	GPL1708
253558	GPL1708
253559	GPL1708
253635	GPL1708
253639	GPL1708
253650	GPL1708
253714	GPL1708
253725	GPL1708
253738	GPL1708
253769	GPL1708
253782	GPL1708
253827	GPL1708
253832	GPL1708
253935	GPL1708
253943	GPL1708
253959	GPL1708
253970	GPL1708
253980	GPL1708
253982	GPL1708
254013	GPL1708
254042	GPL1708
254048	GPL1708
254050	GPL1708
254065	GPL1708
254122	GPL1708
254158	GPL1708
254170	GPL1708
254173	GPL1708
254187	GPL1708
254228	GPL1708
254240	GPL1708
254251	GPL1708
254263	GPL1708
254268	GPL1708
254295	GPL1708
254359	GPL1708
254394	GPL1708
254427	GPL1708
254428	GPL1708
254439	GPL1708
254528	GPL1708
254531	GPL1708
254552	GPL1708
254773	GPL1708
254778	GPL1708
254863	GPL1708
254887	GPL1708
254910	GPL1708
254950	GPL1708
254956	GPL1708
254958	GPL1708
254973	GPL1708
255022	GPL1708
255027	GPL1708
255031	GPL1708
255043	GPL1708
255057	GPL1708
255061	GPL1708
255082	GPL1708
255101	GPL1708
255104	GPL1708
255119	GPL1708
255189	GPL1708
255231	GPL1708
255239	GPL1708
255252	GPL1708
255324	GPL1708
255330	GPL1708
255352	GPL1708
255374	GPL1708
255394	GPL1708
255403	GPL1708
255426	GPL1708
255488	GPL1708
255520	GPL1708
255626	GPL1708
255631	GPL1708
255725	GPL1708
255738	GPL1708
255743	GPL1708
255758	GPL1708
255762	GPL1708
255783	GPL1708
255809	GPL1708
255877	GPL1708
255919	GPL1708
255926	GPL1708
255928	GPL1708
255967	GPL1708
256051	GPL1708
256076	GPL1708
256130	GPL1708
256144	GPL1708
256148	GPL1708
256158	GPL1708
256236	GPL1708
256281	GPL1708
256297	GPL1708
256302	GPL1708
256309	GPL1708
256329	GPL1708
256355	GPL1708
256356	GPL1708
256364	GPL1708
256380	GPL1708
256394	GPL1708
256435	GPL1708
256471	GPL1708
256472	GPL1708
256536	GPL1708
256586	GPL1708
256643	GPL1708
256646	GPL1708
256691	GPL1708
256710	GPL1708
256714	GPL1708
256764	GPL1708
256815	GPL1708
256933	GPL1708
256949	GPL1708
256957	GPL1708
256979	GPL1708
256987	GPL1708
257000	GPL1708
257019	GPL1708
257044	GPL1708
257062	GPL1708
257068	GPL1708
257101	GPL1708
257106	GPL1708
257160	GPL1708
257169	GPL1708
257177	GPL1708
257194	GPL1708
257202	GPL1708
257218	GPL1708
257236	GPL1708
257240	GPL1708
257313	GPL1708
257357	GPL1708
257364	GPL1708
257396	GPL1708
257397	GPL1708
257407	GPL1708
257415	GPL1708
257629	GPL1708
258010	GPL1708
259173	GPL1708
259197	GPL1708
259215	GPL1708
259217	GPL1708
259230	GPL1708
259232	GPL1708
259236	GPL1708
259239	GPL1708
259240	GPL1708
259249	GPL1708
259266	GPL1708
259282	GPL1708
259285	GPL1708
259286	GPL1708
259287	GPL1708
259289	GPL1708
259290	GPL1708
259292	GPL1708
259294	GPL1708
259295	GPL1708
259296	GPL1708
259307	GPL1708
260293	GPL1708
260425	GPL1708
260429	GPL1708
260434	GPL1708
260436	GPL1708
261726	GPL1708
261729	GPL1708
261734	GPL1708
266553	GPL1708
266629	GPL1708
266675	GPL1708
266722	GPL1708
266727	GPL1708
266743	GPL1708
266747	GPL1708
266812	GPL1708
266977	GPL1708
267002	GPL1708
267004	GPL1708
267012	GPL1708
280636	GPL1708
280658	GPL1708
280664	GPL1708
282566	GPL1708
282616	GPL1708
282617	GPL1708
282618	GPL1708
282679	GPL1708
282763	GPL1708
282809	GPL1708
282890	GPL1708
282969	GPL1708
282974	GPL1708
282991	GPL1708
283011	GPL1708
283078	GPL1708
283120	GPL1708
283130	GPL1708
283131	GPL1708
283143	GPL1708
283149	GPL1708
283150	GPL1708
283159	GPL1708
283160	GPL1708
283174	GPL1708
283208	GPL1708
283209	GPL1708
283212	GPL1708
283219	GPL1708
283229	GPL1708
283232	GPL1708
283234	GPL1708
283237	GPL1708
283248	GPL1708
283254	GPL1708
283284	GPL1708
283297	GPL1708
283298	GPL1708
283310	GPL1708
283316	GPL1708
283337	GPL1708
283349	GPL1708
283358	GPL1708
283375	GPL1708
283385	GPL1708
283401	GPL1708
283416	GPL1708
283417	GPL1708
283422	GPL1708
283431	GPL1708
283450	GPL1708
283455	GPL1708
283458	GPL1708
283459	GPL1708
283460	GPL1708
283461	GPL1708
283463	GPL1708
283464	GPL1708
283471	GPL1708
283481	GPL1708
283489	GPL1708
283491	GPL1708
283507	GPL1708
283514	GPL1708
283518	GPL1708
283521	GPL1708
283537	GPL1708
283551	GPL1708
283571	GPL1708
283576	GPL1708
283579	GPL1708
283588	GPL1708
283598	GPL1708
283600	GPL1708
283629	GPL1708
283635	GPL1708
283638	GPL1708
283659	GPL1708
283663	GPL1708
283677	GPL1708
283694	GPL1708
283726	GPL1708
283748	GPL1708
283777	GPL1708
283807	GPL1708
283848	GPL1708
283849	GPL1708
283870	GPL1708
283897	GPL1708
283899	GPL1708
283932	GPL1708
283933	GPL1708
283948	GPL1708
283953	GPL1708
283970	GPL1708
283985	GPL1708
283987	GPL1708
283989	GPL1708
283991	GPL1708
284001	GPL1708
284004	GPL1708
284013	GPL1708
284018	GPL1708
284040	GPL1708
284047	GPL1708
284058	GPL1708
284071	GPL1708
284072	GPL1708
284076	GPL1708
284083	GPL1708
284086	GPL1708
284098	GPL1708
284099	GPL1708
284110	GPL1708
284111	GPL1708
284114	GPL1708
284119	GPL1708
284124	GPL1708
284129	GPL1708
284131	GPL1708
284161	GPL1708
284184	GPL1708
284185	GPL1708
284186	GPL1708
284207	GPL1708
284217	GPL1708
284242	GPL1708
284252	GPL1708
284254	GPL1708
284266	GPL1708
284273	GPL1708
284306	GPL1708
284307	GPL1708
284309	GPL1708
284312	GPL1708
284323	GPL1708
284339	GPL1708
284340	GPL1708
284346	GPL1708
284348	GPL1708
284349	GPL1708
284353	GPL1708
284355	GPL1708
284358	GPL1708
284359	GPL1708
284361	GPL1708
284365	GPL1708
284366	GPL1708
284367	GPL1708
284369	GPL1708
284370	GPL1708
284371	GPL1708
284382	GPL1708
284391	GPL1708
284403	GPL1708
284406	GPL1708
284418	GPL1708
284427	GPL1708
284439	GPL1708
284440	GPL1708
284443	GPL1708
284451	GPL1708
284459	GPL1708
284467	GPL1708
284486	GPL1708
284498	GPL1708
284521	GPL1708
284525	GPL1708
284565	GPL1708
284573	GPL1708
284593	GPL1708
284611	GPL1708
284613	GPL1708
284615	GPL1708
284618	GPL1708
284648	GPL1708
284654	GPL1708
284656	GPL1708
284677	GPL1708
284680	GPL1708
284695	GPL1708
284697	GPL1708
284716	GPL1708
284756	GPL1708
284759	GPL1708
284801	GPL1708
284805	GPL1708
284827	GPL1708
284861	GPL1708
284889	GPL1708
284900	GPL1708
284904	GPL1708
284942	GPL1708
284948	GPL1708
284992	GPL1708
284996	GPL1708
285016	GPL1708
285025	GPL1708
285033	GPL1708
285051	GPL1708
285093	GPL1708
285097	GPL1708
285126	GPL1708
285148	GPL1708
285172	GPL1708
285175	GPL1708
285189	GPL1708
285195	GPL1708
285203	GPL1708
285220	GPL1708
285237	GPL1708
285242	GPL1708
285268	GPL1708
285282	GPL1708
285313	GPL1708
285315	GPL1708
285331	GPL1708
285335	GPL1708
285343	GPL1708
285349	GPL1708
285362	GPL1708
285367	GPL1708
285368	GPL1708
285381	GPL1708
285382	GPL1708
285386	GPL1708
285440	GPL1708
285456	GPL1708
285464	GPL1708
285489	GPL1708
285498	GPL1708
285512	GPL1708
285513	GPL1708
285521	GPL1708
285525	GPL1708
285527	GPL1708
285533	GPL1708
285548	GPL1708
285555	GPL1708
285590	GPL1708
285596	GPL1708
285598	GPL1708
285600	GPL1708
285601	GPL1708
285605	GPL1708
285613	GPL1708
285636	GPL1708
285641	GPL1708
285659	GPL1708
285668	GPL1708
285671	GPL1708
285672	GPL1708
285676	GPL1708
285696	GPL1708
285704	GPL1708
285733	GPL1708
285740	GPL1708
285753	GPL1708
285755	GPL1708
285761	GPL1708
285780	GPL1708
285800	GPL1708
285830	GPL1708
285834	GPL1708
285848	GPL1708
285852	GPL1708
285855	GPL1708
285877	GPL1708
285955	GPL1708
285958	GPL1708
285971	GPL1708
285973	GPL1708
285989	GPL1708
286002	GPL1708
286006	GPL1708
286016	GPL1708
286042	GPL1708
286046	GPL1708
286053	GPL1708
286075	GPL1708
286077	GPL1708
286097	GPL1708
286102	GPL1708
286122	GPL1708
286128	GPL1708
286133	GPL1708
286148	GPL1708
286183	GPL1708
286204	GPL1708
286205	GPL1708
286223	GPL1708
286234	GPL1708
286256	GPL1708
286257	GPL1708
286262	GPL1708
286319	GPL1708
286333	GPL1708
286336	GPL1708
286343	GPL1708
286359	GPL1708
286365	GPL1708
286410	GPL1708
286451	GPL1708
286464	GPL1708
286467	GPL1708
286499	GPL1708
286514	GPL1708
286527	GPL1708
286554	GPL1708
286676	GPL1708
286749	GPL1708
286753	GPL1708
286826	GPL1708
